field_order|field_name|field_length|sql_mapping_logic|record_type
1|RecType|3|"lpad(1,3,0)"|"HD"
3|Trading_Partner_Receiver_ID|30|"lpad('Texas Mutual Insurance Company',30,' ')"|"HD"
4|File_TransmissionDate|8|"rpad(date_format(current_timestamp(), 'yyyyMMdd'),8,' ')"|"HD"
5|File_Transmission_ID|15|"rpad('',15,' ')"|"HD"
6|Total_Record_Count|7|"lpad('Rec_cnt',7,0)"|"HD"
7|Bill_Record_Count|7|"lpad('bill_cnt',7,0)"|"HD"
8|Line_Record_Count|7|"rpad('dtl_cnt',7,' ')"|"HD"
9|Provider_RecordCount|7|"rpad('',7,' ')"|"HD"
10|Bill_Comment_Record_Count|7|"rpad('',7,' ')"|"HD"
11|Provider_Comment_Record_Count|7|"rpad('',7,' ')"|"HD"
12|Practitioner_RecordCount|7|"rpad('',7,' ')"|"HD"
13|Bill_AttachmentReference_Record_Count|7|"rpad('',7,' ')"|"HD"
14|File_Transmission_Time|6|"rpad(date_format(current_timestamp(), 'HHmmss'),6,' ')"|"HD"
15|Filler|35|"rpad('',35,' ')"|"HD"
16|File_Transmission_Acknowledgement_Code|1|"rpad('',1,' ')"|"HD"
17|Acknowldegement_Note_Code|3|"rpad('',3,' ')"|"HD"
18|Acknowledgement_Note|80|"rpad('',80,' ')"|"HD"
19|SBX_Interface_Version_ID|50|"rpad('',50,' ')"|"HD"
20|Request_for_File_Transmission_Acknowledgement|1|"rpad('',1,' ')"|"HD"
21|Request_for_LZ_Detailed_Acknowledgement|1|"rpad('',1,' ')"|"HD"
22|Set_erred_Bills_to_Rejected_Status|1|"rpad('',1,' ')"|"HD"
23|Claim_Record_Count|7|"rpad('',7,' ')"|"HD"
24|Claim_UDF_Record_Count|7|"rpad('',7,' ')"|"HD"
25|Bill_UDF_RecordCount|7|"rpad('udf_cnt',7,' ')"|"HD"
26|Provider_UDF_RecordCount|7|"rpad('',7,' ')"|"HD"
27|External_Use_Field|7|"rpad('',7,' ')"|"HD"
28|Exclude_Default_Claims|1|"rpad('',1,' ')"|"HD"
29|Exclude_Default_Providers|1|"rpad('',1,' ')"|"HD"
30|Filler|1673|"rpad('',1673,' ')"|"HD"
1|Record_Type|3|"rpad('002',3,' ')"|"BH"
2|Site_Code|3|"rpad('TMI',3,' ')"|"BH"
3|Client_Code|4|"rpad(Client_Code,4,' ')"|"BH"
4|Filler|3|"rpad('',3,' ')"|"BH"
5|Adjuster|25|"rpad('',25,' ')"|"BH"
6|Admission_Source|1|"rpad(admission_source,1,' ')"|"BH"
7|Admission_Type|1|"rpad(admission_type,1,' ')"|"BH"
8|Admit_Date|8|"rpad(admission_date,8,' ')"|"BH"
9|Admit_Hour|2|"rpad(admission_hour,2,0)"|"BH"
10|App_Assignee|1|"rpad('',1,' ')"|"BH"
11|App_Benefits|1|"rpad(App_Benefits,1,' ')"|"BH"
12|Already_Repriced_Flag|1|"rpad(Already_Repriced_Flag,1,' ')"|"BH"
13|Admitting_Diagnosis_Reference|2|"rpad('',2,' ')"|"BH"
14|Extended_ICD_Diagnosis_Code_1_10|80|"rpad(diagnosis_codes,80,' ')"|"BH"
24|Extended_ICD_Procedure_Code_1_6|48|"rpad(ICD_Procedure_Code,48,' ')"|"BH"
30|Filler|12|"rpad('',12,' ')"|"BH"
31|External_Bill_ID|30|"rpad(txm_invoice_number,30,' ')"|"BH"
32|Filler|1|"rpad('',1,' ')"|"BH"
33|Claim_Number|35|"rpad(txm_claim_number,35,' ')"|"BH"
34|Claim_Number_Alternate|35|"rpad('',35,' ')"|"BH"
35|Filler|4|"rpad('',4,' ')"|"BH"
36|Client_TOB_(Type_of_Bill)|5|"rpad(Client_TOB,5,' ')"|"BH"
37|Consult_Date|8|"rpad('',8,' ')"|"BH"
38|Legacy_Diagnosis_Code_1|5|"rpad('',5,' ')"|"BH"
39|Legacy_Diagnosis_Code_2|5|"rpad('',5,' ')"|"BH"
40|Legacy_Diagnosis_Code_3|5|"rpad('',5,' ')"|"BH"
41|Legacy_Diagnosis_Code_4|5|"rpad('',5,' ')"|"BH"
42|Legacy_Diagnosis_Code_5|5|"rpad('',5,' ')"|"BH"
43|Discharge_Date|8|"rpad(discharge_date,8,' ')"|"BH"
44|Discharge_Hour|2|"rpad(discharge_hour,2,' ')"|"BH"
45|Document_Control_ID|50|"rpad(txm_invoice_number,50,' ')"|"BH"
46|DOI|8|"rpad(date_of_injury,8,' ')"|"BH"
47|Document_Control_Type|2|"rpad('',2,' ')"|"BH"
48|Diagnosis_1_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
49|Diagnosis_2_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
50|Diagnosis_3_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
51|Diagnosis_4_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
52|Diagnosis_5_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
53|Diagnosis_6_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
54|Diagnosis_7_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
55|Diagnosis_8_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
56|Diagnosis_9_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
57|Diagnosis_10_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
58|External_Cause_of_Injury_1_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
59|External_Cause_of_Injury_2_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
60|External_Cause_of_Injury_3_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
61|Filler|1|"rpad('',1,' ')"|"BH"
62|DRG|3|"rpad(pps_code,3,' ')"|"BH"
63|Due_Date|8|"rpad(Due_Date,8,' ')"|"BH"
64|Billing__Pay_To_External_Provider_ID|30|"rpad(provider_number,30,' ')"|"BH"
65|Fee_Override|1|"rpad(Fee_Override,1,' ')"|"BH"
66|Retail_Bill_Review_Fees|9|"rpad('',9,' ')"|"BH"
67|Retail_Complex_Bill_Review_Fees|9|"rpad('',9,' ')"|"BH"
68|Retail_PPO_Fees|9|"rpad(Retail_PPO_Fees,9,' ')"|"BH"
69|Retail_Utilization_Review_Fees|9|"rpad('',9,' ')"|"BH"
70|Retail_Negotiated_Discount_Fees|9|"rpad('',9,' ')"|"BH"
71|Retail_Nurse_Consultant_Review_Fee|9|"rpad('',9,' ')"|"BH"
72|Retail_Physician_Advisor_Review_Fee|9|"rpad('',9,' ')"|"BH"
73|Retail_Specialty_U&C_Fee|9|"rpad('',9,' ')"|"BH"
74|Retail_Out_of_Network_Review_Fee|9|"rpad('',9,' ')"|"BH"
75|Retail_Bill_Review_Sales_Tax_Fee|9|"rpad('',9,' ')"|"BH"
76|Follow_Up_End_Date|8|"rpad('',8,' ')"|"BH"
77|Follow_Up_Start_Date|8|"rpad('',8,' ')"|"BH"
78|Filler|2|"rpad('',2,' ')"|"BH"
79|Import_Bill_ID|50|"rpad(txm_invoice_number,50,' ')"|"BH"
80|Legacy_ICD9Proc1|5|"rpad('',5,' ')"|"BH"
81|Legacy_ICD9Proc2|5|"rpad('',5,' ')"|"BH"
82|Legacy_ICD9Proc3|5|"rpad('',5,' ')"|"BH"
83|Other_Data|30|"rpad('',30,' ')"|"BH"
84|Patient_Account_Number|20|"rpad(Patient_Account_Number,20,' ')"|"BH"
85|Patient_Status|2|"rpad(Patient_Status,2,' ')"|"BH"
86|Payment_Auth|4|"rpad(Payment_Auth,4,' ')"|"BH"
87|POS_(Place_of_Service)|2|"rpad(place_of_service_code,2,' ')"|"BH"
88|PPO_Contract_ID|30|"rpad(PPO_Contract_ID,30,' ')"|"BH"
89|PPO_Network_ID|2|"rpad(PPO_Network_ID,2,' ')"|"BH"
90|Provider_Invoice|14|"rpad('',14,' ')"|"BH"
91|Rendering_Provider_License_Number|30|"rpad(CONCAT(REPLACE(LEFT(Rendering_Provider_License_Number,2),'NP','RN'),SUBSTRING(Rendering_Provider_License_Number,3,20)),30,' ')"|"BH"
92|Provider_Medicare_Number|20|"rpad(Provider_Medicare_Number,20,' ')"|"BH"
93|Rendering_Provider_Specialty_1|8|"rpad('',8,' ')"|"BH"
94|Rendering_Provider_Specialty_2|8|"rpad('',8,' ')"|"BH"
95|Rendering_Provider_Type|3|"rpad(Rendering_Provider_Type,3,' ')"|"BH"
96|Rendering_Provider_Zip|9|"rpad(Rendering_Provider_Zip,9,' ')"|"BH"
97|Reeval_Flag|1|"rpad(Reeval_Flag,1,' ')"|"BH"
98|Filler|3|"rpad('',3,' ')"|"BH"
99|Repriced_Review_Date|8|"rpad(Repriced_Review_Date,8,' ')"|"BH"
100|Bill_Review_Received_Date|8|"rpad(Bill_Review_Received_Date,8,' ')"|"BH"
101|Received_Date|8|"rpad(Received_Date,8,' ')"|"BH"
102|Referring_Provider_Name|30|"rpad(Referring_Provider_Name,30,' ')"|"BH"
103|Filler|2|"rpad('',2,' ')"|"BH"
104|Submit_Date|8|"rpad(Submit_Date,8,' ')"|"BH"
105|Sub_Product_Code|1|"rpad('',1,' ')"|"BH"
106|Sub_Product_ID|30|"rpad('',30,' ')"|"BH"
107|Sub_Product_Price|9|"lpad('0',9,'0')"|"BH"
108|Sub_Product_Price_Net|9|"lpad('0',9,'0')"|"BH"
109|TOB_(Type_of_Bill)|1|"rpad(TOB_Type_of_Bill,1,' ')"|"BH"
110|TOS_(Type_of_Service)|2|"rpad(type_of_service,2,' ')"|"BH"
111|TX_Bill_Type|1|"rpad('F',1,' ')"|"BH"
112|UB04_Proc_Method_Filler|1|"rpad('',1,' ')"|"BH"
113|UB04_TOB_(Type_of_Bill)|3|"rpad(UB04_TOB_type_of_Bill,3,' ')"|"BH"
114|Billing_Pay_To_Provider_Billing_Address_one|30|"rpad(Billing_Pay_To_Provider_Billing_Address_one,30,' ')"|"BH"
115|Billing_Pay_To_Provider_Billing_Address_two|30|"rpad(Billing_Pay_To_Provider_Billing_Address_two,30,' ')"|"BH"
116|Billing_Pay_To_Provider_Billing_City|20|"rpad(Billing_Pay_To_Provider_Billing_City,20,' ')"|"BH"
117|Filler|14|"rpad('',14,' ')"|"BH"
118|Billing_Pay_To_Provider_Billing_Phone|10|"rpad(Billing_Pay_To_Provider_Billing_Phone,10,' ')"|"BH"
119|Billing_Pay_To_Provider_Billing_State|2|"rpad(Billing_Pay_To_Provider_Billing_State,2,' ')"|"BH"
120|Billing_Pay_To_Provider_Billing_Zip|9|"rpad(Billing_Pay_To_Provider_Billing_Zip,9,' ')"|"BH"
121|Billing_Pay_To_Provider_Group|30|"rpad(Billing_Pay_To_Provider_Group,30,' ')"|"BH"
122|Filler|11|"rpad('',11,' ')"|"BH"
123|Billing_Pay_To_Provider_Practice_Address_one|30|"rpad(Billing_Pay_To_Provider_Practice_Address_one,30,' ')"|"BH"
124|Billing_Pay_To_Provider_Practice_Address_two|30|"rpad(Billing_Pay_To_Provider_Practice_Address_two,30,' ')"|"BH"
125|Billing_Pay_To_Provider_Practice_City|20|"rpad(Billing_Pay_To_Provider_Practice_City,20,' ')"|"BH"
126|Billing_Pay_To_Provider_Practice_Phone|10|"rpad('',10,0)"|"BH"
127|Billing_Pay_To_Provider_Practice_State|2|"rpad(Billing_Pay_To_Provider_Practice_State,2,' ')"|"BH"
128|Billing_Pay_To_Provider_Practice_Zip|9|"rpad(Billing_Pay_To_Provider_Practice_Zip,9,' ')"|"BH"
129|Filler|8|"rpad('',8,' ')"|"BH"
130|Billing_Pay_To_Provider_TIN|9|"rpad(Billing_Pay_To_Provider_TIN,9,' ')"|"BH"
131|Billing_Pay_To_Provider_TIN_Suffix|6|"rpad('',6,' ')"|"BH"
132|Resource_Utility_Group|4|"rpad('',4,' ')"|"BH"
133|Rendering_Provider_First_Name|25|"rpad(Rendering_Provider_First_Name,25,' ')"|"BH"
134|Rendering_Provider_Last_Name|35|"rpad(Rendering_Provider_Last_Name,35,' ')"|"BH"
135|Rendering_Provider_Middle_Name|25|"rpad(Rendering_Provider_Middle_Initial,25,' ')"|"BH"
136|Rendering_Provider_Suffix|10|"rpad('',10,' ')"|"BH"
137|Legacy_Diagnosis_Code_6|5|"rpad('',5,' ')"|"BH"
138|Legacy_Diagnosis_Code_7|5|"rpad('',5,' ')"|"BH"
139|Legacy_Diagnosis_Code_8|5|"rpad('',5,' ')"|"BH"
140|Legacy_Diagnosis_Code_9|5|"rpad('',5,' ')"|"BH"
141|Legacy_Diagnosis_Code_10|5|"rpad('',5,' ')"|"BH"
142|Legacy_ICD9Proc4|5|"rpad('',5,' ')"|"BH"
143|Legacy_ICD9Proc5|5|"rpad('',5,' ')"|"BH"
144|Legacy_ICD9Proc6|5|"rpad('',5,' ')"|"BH"
145|Provider_Signature_on_File|1|"rpad(Provider_Signature_on_File,1,' ')"|"BH"
146|Principal_Procedure_Code_Date|8|"rpad(Principal_Procedure_Code_Date,8,0)"|"BH"
147|Other_Procedure_Code_Date_2|8|"rpad(Other_Procedure_Code_Date_2,8,0)"|"BH"
148|Other_Procedure_Code_Date_3|8|"rpad(Other_Procedure_Code_Date_3,8,0)"|"BH"
149|Other_Procedure_Code_Date_4|8|"rpad(Other_Procedure_Code_Date_4,8,0)"|"BH"
150|Other_Procedure_Code_Date_5|8|"rpad(Other_Procedure_Code_Date_5,8,0)"|"BH"
151|Other_Procedure_Code_Date_6|8|"rpad(Other_Procedure_Code_Date_6,8,0)"|"BH"
152|Referring_Provider_First_Name|30|"rpad(Referring_Provider_First_Name,30,' ')"|"BH"
153|Referring_Provider_Middle_Name|25|"rpad(Referring_Provider_Middle_Name,25,' ')"|"BH"
154|Referring_Provider_Last_Group_Name|40|"rpad(Referring_Provider_Last_Group_Name,40,' ')"|"BH"
155|Referring_Provider_Suffix|10|"rpad('',10,' ')"|"BH"
156|Referring_Provider_DEA_Number|9|"rpad(Referring_Provider_DEA_Number,9,' ')"|"BH"
157|Referring_Provider_License_Number|30|"rpad(CONCAT(REPLACE(LEFT(Referring_Provider_License_Number,2),'NP','RN'),SUBSTRING(Referring_Provider_License_Number,3,20)),30,' ')"|"BH"
158|Wholesale_Bill_Review_Fee|9|"rpad('',9,' ')"|"BH"
159|Wholesale_Complex_Bill_Review_Fee|9|"rpad('',9,' ')"|"BH"
160|Wholesale_PPO_Fee|9|"rpad('',9,' ')"|"BH"
161|Wholesale_Utilization_Fee|9|"rpad('',9,' ')"|"BH"
162|Wholesale_Negotiated_Discount_Fee|9|"rpad('',9,' ')"|"BH"
163|Wholesale_Nurse_Review_Fee|9|"rpad('',9,' ')"|"BH"
164|Wholesale_Physician_Review_Fee|9|"rpad('',9,' ')"|"BH"
165|Wholesale_Specialty_U_&_C_Fee|9|"rpad('',9,' ')"|"BH"
166|Wholesale_Out_of_Network_Fee|9|"rpad('',9,' ')"|"BH"
167|Wholesale_Bill_Review_Sales_Tax_Fee|9|"rpad('',9,' ')"|"BH"
168|Wholesale_Sales_Tax_Zip_Code|9|"rpad('',9,' ')"|"BH"
169|Retail_Sales_Tax_Zip_Code|9|"rpad('',9,' ')"|"BH"
170|Admitting_Diagnosis_Code|8|"rpad(Admitting_Diagnosis_Code,8,' ')"|"BH"
171|Facility_NPI|10|"rpad(facility_npi,10,' ')"|"BH"
172|Billing_Provider_NPI|10|"rpad(Billing_Provider_NPI,10,' ')"|"BH"
173|Attending_Rendering_Provider_NPI|10|"rpad(Attending_Rendering_Provider_NPI,10,' ')"|"BH"
174|Operating_Physician_NPI|10|"rpad(Operating_Physician_NPI,10,' ')"|"BH"
175|Other_1_Provider_NPI|10|"rpad('',10,' ')"|"BH"
176|Other_2_Provider_NPI|10|"rpad('',10,' ')"|"BH"
177|External_Cause_of_Injury_(ECI)_Code_1_3|24|"rpad(External_Cause_of_Injury_1_3,24,' ')"|"BH"
180|Occurrence_Code_1|2|"rpad(Occurrence_Code_1,2,' ')"|"BH"
181|Occurrence_Date_1|8|"rpad(Occurrence_Date_1,8,0)"|"BH"
182|Occurrence_Code_2|2|"rpad(Occurrence_Code_2,2,' ')"|"BH"
183|Occurrence_Date_2|8|"rpad(Occurrence_Date_2,8,0)"|"BH"
184|Occurrence_Code_3|2|"rpad(Occurrence_Code_3,2,' ')"|"BH"
185|Occurrence_Date_3|8|"rpad(Occurrence_Date_3,8,0)"|"BH"
186|Occurrence_Code_4|2|"rpad(Occurrence_Code_4,2,' ')"|"BH"
187|Occurrence_Date_4|8|"rpad(Occurrence_Date_4,8,0)"|"BH"
188|Referring_Provider_NPI|10|"rpad(referring_provider_npi,10,' ')"|"BH"
189|Operating_Physician_License_Number|30|"rpad(CONCAT(REPLACE(LEFT(Operating_Physician_License_Number,2),'NP','RN'),SUBSTRING(Operating_Physician_License_Number,3,20)),30,' ')"|"BH"
190|DRG_Discharge_Fraction|11|"rpad('',11,' ')"|"BH"
191|DRG_Inpatient_Multiplier|11|"rpad('',11,' ')"|"BH"
192|DRG_Composite_Factor|11|"rpad('',11,' ')"|"BH"
193|DRG_Weight|11|"rpad('',11,' ')"|"BH"
194|DRG_Value|11|"rpad('',11,' ')"|"BH"
195|Re-_Submission_Reason_Code|2|"rpad('',2,' ')"|"BH"
196|Contract_Type|2|"rpad('',2,' ')"|"BH"
197|Contract_Amount|11|"rpad('',11,' ')"|"BH"
198|Prior_Authorization_Number|30|"rpad('',30,' ')"|"BH"
199|Referral_Number|30|"rpad('',30,' ')"|"BH"
200|eBilling_Bill_HUB_ID|50|"rpad('',50,' ')"|"BH"
201|Filler|4|"rpad('',4,' ')"|"BH"
202|Other_Billing_Provider_External_ID|30|"rpad('',30,' ')"|"BH"
203|Other_Billing_Provider_NPI|10|"rpad('',10,' ')"|"BH"
204|Other_Billing_Provider_TIN|9|"rpad('',9,' ')"|"BH"
205|Other_Billing_Provider_TIN_Suffix|6|"rpad('',6,' ')"|"BH"
206|Other_Billing__Provider_Group_Name|40|"rpad('',40,' ')"|"BH"
207|Other_Billing_Provider_First_Name|25|"rpad('',25,' ')"|"BH"
208|Other_Billing_Provider_Last_Name|35|"rpad('',35,' ')"|"BH"
209|Other_Billing_Provider_Middle_Name|25|"rpad('',25,' ')"|"BH"
210|Other_Billing_Provider_Suffix|10|"rpad('',10,' ')"|"BH"
211|Other_Billing_Provider_Address_One|30|"rpad('',30,' ')"|"BH"
212|Other_Billing_Provider_Address_Two|30|"rpad('',30,' ')"|"BH"
213|Other_Billing_Provider_City|20|"rpad('',20,' ')"|"BH"
214|Other_Billing_Provider_State|2|"rpad('',2,' ')"|"BH"
215|Other_Billing_Provider_Zip|9|"rpad('',9,' ')"|"BH"
216|Other_Billing_Provider_Phone|10|"rpad('',10,' ')"|"BH"
217|eBilling_Transaction_Acknowledge_ment|20|"rpad('',20,' ')"|"BH"
218|Reject_Code|30|"rpad('',30,' ')"|"BH"
219|Reject_Description|80|"rpad('',80,' ')"|"BH"
220|Paid_Date|8|"rpad('',8,' ')"|"BH"
221|Check_Number|30|"rpad('',30,' ')"|"BH"
222|Paid_Amount|9|"rpad('',9,' ')"|"BH"
223|ICD_Diagnosis_Code_11_17|56|"rpad(diagnosis_codes_1,56,' ')"|"BH"
224|ICD_Diagnosis_Code_18|8|"rpad(Diagnosis_Code_18,8,' ')"|"BH"
231|ICD_Diagnosis_11_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
232|ICD_Diagnosis_12_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
233|ICD_Diagnosis_13_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
234|ICD_Diagnosis_14_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
235|ICD_Diagnosis_15_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
236|ICD_Diagnosis_16_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
237|ICD_Diagnosis_17_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
238|ICD_Diagnosis_18_Present_on_Admission_(POA)_Code|1|"rpad('',1,' ')"|"BH"
239|Third_Party_Submitter_Bill_ID|30|"rpad('',30,' ')"|"BH"
240|Billing_Provider_Taxonomy_Code|11|"rpad('',11,' ')"|"BH"
241|Facility_Provider_Taxonomy|11|"rpad('',11,' ')"|"BH"
242|Rendering_Provider_Taxonomy_Code|11|"rpad('',11,' ')"|"BH"
243|MPN__HCN_Insurer_Sequence_Number|7|"rpad(MPN_HCN_Insurer_Sequence_Number,7,' ')"|"BH"
244|Bill_ICD_Version|4|"rpad(Bill_ICD_Version,4,' ')"|"BH"
245|Patient_Reason_for_Visit_Code_1|8|"rpad('',8,' ')"|"BH"
246|Patient_Reason_for_Visit_Code_2|8|"rpad('',8,' ')"|"BH"
247|Patient_Reason_for_Visist_Code_3|8|"rpad('',8,' ')"|"BH"
248|External_Cause_of_Injury_(ECI)_Code_4|8|"rpad('',8,' ')"|"BH"
249|External_Cause_of_Injury_(ECI)_Present_on_Admission_(POA)_Code_4|1|"rpad('',1,' ')"|"BH"
250|External_Cause_of_Injury_(ECI)_Code_5|8|"rpad('',8,' ')"|"BH"
251|External_Cause_of_Injury_(ECI)_Present_on_Admission_(POA)_Code_5|1|"rpad('',1,' ')"|"BH"
252|External_Cause_of_Injury_(ECI)_Code_6|8|"rpad('',8,' ')"|"BH"
253|External_Cause_of_Injury_(ECI)_Present_on_Admission_(POA)_Code_6|1|"rpad('',1,' ')"|"BH"
254|External_Cause_of_Injury_(ECI)_Code_7|8|"rpad('',8,' ')"|"BH"
255|External_Cause_of_Injury_(ECI)_Present_on_Admission_(POA)_Code_7|1|"rpad('',1,' ')"|"BH"
256|External_Cause_of_Injury_(ECI)_Code_8|8|"rpad('',8,' ')"|"BH"
257|External_Cause_of_Injury_(ECI)_Present_on_Admission_(POA)_Code_8|1|"rpad('',1,' ')"|"BH"
258|External_Cause_of_Injury_(ECI)_Code_9|8|"rpad('',8,' ')"|"BH"
259|External_Cause_of_Injury_(ECI)_Present_on_Admission_(POA)_Code_9|1|"rpad('',1,' ')"|"BH"
260|External_Cause_of_Injury_(ECI)_Code_10|8|"rpad('',8,' ')"|"BH"
261|External_Cause_of_Injury_(ECI)_Present_on_Admission|1|"rpad('',1,' ')"|"BH"
262|External_Cause_of_Injury_(ECI)_Code_11|8|"rpad('',8,' ')"|"BH"
263|External_Cause_of_Injury_(ECI)_Present_on_Admission_(POA)_Code__11|1|"rpad('',1,' ')"|"BH"
264|External_Cause_of_Injury_(ECI)_Code_12|8|"rpad('',8,' ')"|"BH"
265|External_Cause_of_Injury_(ECI)_Present_on_Admission_(POA)_Code_12|1|"rpad('',1,' ')"|"BH"
266|Occurrence_Code_5|2|"rpad('',2,' ')"|"BH"
267|Occurrence_Date_5|8|"rpad('',8,' ')"|"BH"
268|Occurrence_Code_6|2|"rpad('',2,' ')"|"BH"
269|Occurence_Date_6|8|"rpad('',8,' ')"|"BH"
270|Occurrence_Code_7|2|"rpad('',2,' ')"|"BH"
271|Occurrence_Date_7|8|"rpad('',8,' ')"|"BH"
272|Occurrence_Code_8|2|"rpad('',2,' ')"|"BH"
273|Occurrence_Date_8|8|"rpad('',8,' ')"|"BH"
274|Occurrence_Code_9|2|"rpad('',2,' ')"|"BH"
275|Occurrence_Date_9|8|"rpad('',8,' ')"|"BH"
276|Occurrence_Code_10|2|"rpad('',2,' ')"|"BH"
277|Occurrence_Date_10|8|"rpad('',8,' ')"|"BH"
278|Occurrence_Code_11|2|"rpad('',2,' ')"|"BH"
279|Occurrence_Date_11|8|"rpad('',8,' ')"|"BH"
280|Occurrence_Code_12|2|"rpad('',2,' ')"|"BH"
281|Occurrence_Date_12|8|"rpad('',8,' ')"|"BH"
282|Occurrence_Code_13|2|"rpad('',2,' ')"|"BH"
283|Occurrence_Date_13|8|"rpad('',8,' ')"|"BH"
284|Occurrence_Code_14|2|"rpad('',2,' ')"|"BH"
285|Occurence_Date_14|8|"rpad('',8,' ')"|"BH"
286|Occurrence_Code_15|2|"rpad('',2,' ')"|"BH"
287|Occurrence_Date_15|8|"rpad('',8,' ')"|"BH"
288|Occurrence_Code_16|2|"rpad('',2,' ')"|"BH"
289|Occurrence_Date_16|8|"rpad('',8,' ')"|"BH"
290|Occurrence_Code_17|2|"rpad('',2,' ')"|"BH"
291|Occurrence_Date_17|8|"rpad('',8,' ')"|"BH"
292|Occurrence_Code_18|2|"rpad('',2,' ')"|"BH"
293|Occurrence_Date_18|8|"rpad('',8,' ')"|"BH"
294|Occurrence_Code_19|2|"rpad('',2,' ')"|"BH"
295|Occurrence_Date_19|8|"rpad('',8,' ')"|"BH"
296|Occurrence_Code_20|2|"rpad('',2,' ')"|"BH"
297|Occurence_Date_20|8|"rpad('',8,' ')"|"BH"
298|Occurrence_Code_21|2|"rpad('',2,' ')"|"BH"
299|Occurrence_Date_21|8|"rpad('',8,' ')"|"BH"
300|Occurrence_Code_22|2|"rpad('',2,' ')"|"BH"
301|Occurrence_Date_22|8|"rpad('',8,' ')"|"BH"
302|Occurrence_Code_23|2|"rpad('',2,' ')"|"BH"
303|Occurence_Date_23|8|"rpad('',8,' ')"|"BH"
304|Occurrence_Code_24|2|"rpad('',2,' ')"|"BH"
305|Occurrence_Date_24|8|"rpad('',8,' ')"|"BH"
306|Extended_ICD_Proc_Code_7|8|"rpad('',8,' ')"|"BH"
307|Extended_ICD_Proc_Code_8|8|"rpad('',8,' ')"|"BH"
308|Extended_ICD_Proc_Code_9|8|"rpad('',8,' ')"|"BH"
309|Extended_ICD_Proc_Code_10|8|"rpad('',8,' ')"|"BH"
310|Extended_ICD_Proc_Code_11|8|"rpad('',8,' ')"|"BH"
311|Extended_ICD_Proc_Code_12|8|"rpad('',8,' ')"|"BH"
312|Extended_ICD_Proc_Code_Date_7|8|"rpad('',8,' ')"|"BH"
313|Extended_ICD_Proc_Code_Date_8|8|"rpad('',8,' ')"|"BH"
314|Extended_ICD_Proc_Code_Date_9|8|"rpad('',8,' ')"|"BH"
315|Extended_ICD_Proc_Code_Date_10|8|"rpad('',8,' ')"|"BH"
316|Extended_ICD_Proc_Code_Date_11|8|"rpad('',8,' ')"|"BH"
317|Extended_ICD_Proc_Code_Date_12|8|"rpad('',8,' ')"|"BH"
318|Post_Date|8|"rpad('',8,' ')"|"BH"
319|Ordering_Provider_Last_Name|35|"rpad('',35,' ')"|"BH"
320|Ordering_Provider_First_Name|25|"rpad('',25,' ')"|"BH"
321|Ordering_Provdier_Middle_Name|25|"rpad('',25,' ')"|"BH"
322|Ordering_Provider_Suffix|10|"rpad('',10,' ')"|"BH"
323|Ordering_Provider_NPI|10|"rpad('',10,' ')"|"BH"
324|Ordering_Provider_State_License_Number|30|"rpad('',30,' ')"|"BH"
325|Supervising_Provider_Last_Name|35|"rpad('',35,' ')"|"BH"
326|Supervising_Provider_First_Name|25|"rpad('',25,' ')"|"BH"
327|Supervising_Provider_Middle_Name|25|"rpad('',25,' ')"|"BH"
328|Supervising_Provider_Suffix|10|"rpad('',10,' ')"|"BH"
329|Supervising_Provdier_NPI|10|"rpad('',10,' ')"|"BH"
330|Supervising_Provider_State_License_Number|30|"rpad('',30,' ')"|"BH"
331|Billing_Provider_License_Number|30|"rpad('',30,' ')"|"BH"
332|Filler|3346|"rpad('',3346,' ')"|"BH"