provider_prefix,provider_description,ecs_prefix,report_to_twcc,license_number_required,perform_adl_edit,provider_data_required,td_innetwork_qualified,td_outnetwork,effective_date,expiration_date,create_user,create_timestamp,update_user,update_timestamp
,,,Y,N,N,N,,,19910101,99990101,,,,
AC,Acpuncturist,AC,N,Y,N,N,N,N,19910101,99990101,,,,
AMB,Ambulance Services,AM,Y,Y,N,N,N,N,19910101,99990101,,,,
ASC,Ambulatory Surgical Center,AS,Y,Y,N,N,N,N,19910101,99990101,,,,
AU,Audiologist,AU,Y,Y,N,N,N,N,19910101,99990101,,,,
CNS,Certified Nurse Specialist Therapist,CS,Y,Y,N,N,N,N,19910101,99990101,,,,
CR,Certified Registered Nurse Anesthetist,CR,Y,Y,N,N,N,N,19910101,99990101,,,,
CSW,Clinical Social Worker,CW,Y,Y,N,N,N,N,19910101,99990101,,,,
DC,Doctor of Chiropratic,DC,Y,Y,Y,N,N,Y,19910101,99990101,,,,
DME,Durable Medical Equipment Supplier,DM,Y,Y,N,N,N,N,19910101,99990101,,,,
DO,Doctor of Osteopathy,DO,Y,Y,Y,N,Y,Y,19910101,99990101,,,,
DP,Doctor of Podiatric Medicine,DP,Y,Y,Y,N,Y,Y,19910101,99990101,,,,
DS,Doctor of Dental Surgery,DS,N,Y,Y,N,Y,Y,19910101,99990101,,,,
IL,Independent Lab,IL,Y,Y,N,N,N,N,19910101,99990101,,,,
LPC,Licensed Professional Counselor,LP,Y,Y,N,N,N,N,19910101,99990101,,,,
LSA,Licensed Surgical Assistant,LS,Y,Y,N,N,N,N,19910101,99990101,,,,
MD,Doctor of Medicine,MD,Y,Y,Y,N,Y,Y,19910101,99990101,,,,
MT,Registered Massage Therapist,MT,N,Y,N,N,N,N,19910101,99990101,,,,
NFA,Nurse First Assistant,NF,Y,Y,N,N,N,N,19910101,99990101,,,,
NP,Nurse Practitioner,NP,Y,Y,N,N,N,N,19910101,99990101,,,,
OD,Doctor of Optometry,OD,Y,Y,Y,N,Y,Y,19910101,99990101,,,,
OT,Licensed Occupational Therapist,OT,Y,Y,N,N,N,N,19910101,99990101,,,,
PT,Licensed Physical Therapist,PT,Y,Y,N,N,N,N,19910101,99990101,,,,
RAD,Radiology Facility,RA,Y,Y,N,N,N,N,19910101,99990101,,,,
RX,Pharmacy,RX,N,N,N,N,N,N,19910101,99990101,,,,
SL,Speech Language Pathologist,SL,N,Y,N,N,N,N,19910101,99990101,,,,
CPS,Clinical Psychologist,CP,Y,Y,N,N,N,N,19910101,99990101,,,,
PA,Physician Assistant,PA,Y,Y,N,N,Y,N,19910101,99990101,,,,
PSY,Psychologist,PS,Y,Y,N,N,N,N,19910101,99990101,,,,
MDF,MD Temporary license,MD,N,Y,N,N,Y,Y,19910101,99990101,,,,
NO,Hospital NO NUMBER,HP,N,N,N,N,N,N,19910101,99990101,,,,
AS,Ambulatory Surgical Center,AS,Y,Y,N,N,N,N,19910101,99990101,,,,
CN,Certified Nurse Specialist Therapist,CS,Y,Y,N,N,N,N,19910101,99990101,,,,
CP,Clinical Psychologist,CP,Y,Y,N,N,N,N,19910101,99990101,,,,
CS,Clinical Social Worker,CW,Y,Y,N,N,N,N,19910101,99990101,,,,
DM,Durable Medical Equipment Supplier,DM,Y,Y,N,N,N,N,19910101,99990101,,,,
LP,Licensed Professional Counselor,LP,Y,Y,N,N,N,N,19910101,99990101,,,,
LS,Licensed Surgical Assistant,LS,Y,Y,N,N,N,N,19910101,99990101,,,,
MS,Licensed Master Social Worker,MS,N,Y,N,Y,N,N,20110801,99990101,,,,
NF,Nurse First Assistant,NF,Y,Y,N,N,N,N,19910101,99990101,,,,
OP,Orthotist,OP,Y,Y,Y,Y,N,N,19910101,99990101,,,,
PM,Pain Management Clinic,PM,Y,Y,N,Y,N,N,20110801,99990101,,,,
RA,Radiology Facility,RA,Y,Y,N,N,N,N,19910101,99990101,,,,
PS,Psychologist,PS,Y,Y,N,N,N,N,19910101,99990101,,,,
AM,Ambulance Services,AM,Y,Y,N,N,N,N,19910101,99990101,,,,
RN,Registered Nurse,RN,Y,Y,Y,Y,N,N,19910101,99990101,,,,
