id,tp_doc_type_code,txm_doc_type,bill_image
1,OZ,MEDNAR,NO
2,HC,HCFAEBIL,YES
3,J2,MEDNAR,NO
4,M1,MEDNAR,NO
5,UB,UBEBILL,YES
6,SB,EDIRXINV,YES
7,09,MEDNAR,NO
8,J3,TWCC-69,NO
9,J6,TWCC-73,NO
10,PN,PTNOTES,NO
11,10,MEDNAR,NO
12,B2,RXMD,NO
13,08,DIAG,NO
14,OB,DIAG,NO
15,RR,DIAG,NO
16,DG,DIAG,NO
17,AS,MEDNAR,NO
18,OD,DIAG,NO
19,B4,REFERRAL,NO
20,CT,MEDNAR,NO
21,06,MEDNAR,NO
22,LA,DIAG,NO
23,PY,MEDNAR,NO
24,DS,HOSPREC,NO
25,EB,MEDNAR,NO
26,PZ,PTNOTES,NO
27,J9,UBEBILL,NO
28,RT,MEDNAR,NO
29,DB,MEDNAR,NO
30,P5,MEDNAR,NO
31,06,MEDNAR,NO
32,NN,MEDNAR,NO
33,IR,MEDNAR,NO
34,B3,MEDNAR,NO
35,P4,DIAG,NO
36,J7,MEDNAR,NO
37,RB,MEDNAR,NO
38,03,MEDNAR,NO
39,04,MEDNAR,NO
40,05,MEDNAR,NO
41,13,MEDNAR,NO
42,77,MEDNAR,NO
43,D2,MEDNAR,NO
44,OX,MEDNAR,NO
45,UN,MEDNAR,NO
46,11,DIAG,NO
47,21,DIAG,NO
48,CK,MEDNAR,NO
49,HR,MEDNAR,NO
50,J4,MEDNAR,NO
51,J5,REHAB,NO
52,AM,MEDNAR,NO
53,A4,FATALITY,NO
54,CB,MEDNAR,NO
55,DT,DENTEBIL,NO
56,HC,HCFAEBIL,NO
57,J1,MEDNAR,NO
58,J8,TWCC-69,NO
59,PO,MEDNAR,NO
60,V5,FATALITY,NO
61,07,MEDNAR,NO
62,JD,AVJD,NO
63,BS,MEDNAR,NO