provider_license_prefix,provider_type_code,jursidiction_edit,effective_date,expiration_date,create_user,create_timestamp,update_user,update_timestamp
AC,AC,O,19910101,21990101,,,,
AM,AT,O,19910101,21990101,,,,
ASC,AS,O,19910101,21990101,,,,
AU,AU,O,19910101,21990101,,,,
CNF,CF,O,19910101,21990101,,,,
CNS,CS,O,19910101,21990101,,,,
CPS,CP,O,19910101,21990101,,,,
CR,CR,O,19910101,21990101,,,,
CSW,SW,O,19910101,21990101,,,,
DC,DC,R,19910101,21990101,,,,
DDS,DE,R,19910101,21990101,,,,
DM,DQ,O,19910101,21990101,,,,
DO,DO,R,19910101,21990101,,,,
DP,PO,R,19910101,21990101,,,,
DS,DE,R,19910101,21990101,,,,
HP,HP,O,19910101,21990101,,,,
IL,LA,O,19910101,21990101,,,,
LPC,LC,O,19910101,21990101,,,,
LSA,OT,O,19910101,21990101,,,,
MD,DR,R,19910101,21990101,,,,
MT,MT,R,19910101,21990101,,,,
NFA,OT,O,19910101,21990101,,,,
NP,NP,O,19910101,21990101,,,,
OD,OH,R,19910101,21990101,,,,
OP,OT,R,19910101,21990101,,,,
OT,OP,R,19910101,21990101,,,,
PA,PA,O,19910101,21990101,,,,
PSY,PY,O,19910101,21990101,,,,
PT,PT,R,19910101,21990101,,,,
RAD,DX,O,19910101,21990101,,,,
RX,RX,O,19910101,21990101,,,,
RN,RN,O,20110801,21990101,,,,
AS,AS,O,19910101,21990101,,,,
CN,CS,O,19910101,21990101,,,,
CP,CP,O,19910101,21990101,,,,
CS,SW,O,19910101,21990101,,,,
LP,LC,O,19910101,21990101,,,,
LS,OT,O,19910101,21990101,,,,
MS,MS,O,20110801,21990101,,,,
NF,OT,O,19910101,21990101,,,,
PS,PY,O,19910101,21990101,,,,
PM,PM,O,20110801,21990101,,,,
RA,RA,O,19910101,21990101,,,,
HH,HH,O,20131115,21990101,,,,